run_id,created_utc,experiment_name,center,sample_level,n_samples,macro_f1,balanced_accuracy,auc_ovr_macro,accuracy,config_hash_sha256,data_fingerprint_sha256,git_commit,git_dirty,model_family
20260307_093027_p4_tr_patch8,2026-03-07T09:30:50.871237+00:00,p4_tr_patch8,2900,file_mean,118,0.44090177133655395,0.4373015873015873,0.6795708914771815,0.4406779661016949,8fb930e6627f03386fa96eb3a9de3eecee98fb8ab7f7dddfebaf9b3a3a73731b,f6a1312e71abdaaf27b57cc3136809512b40f2dc30c1f4088af3ab17f652965c,4bf7f0cd068ca7d0b489b753d1341f4fc7cf1728,true,spectral_transformer
20260307_093930_xai_2900_transformer_ref,2026-03-07T09:40:00.374167+00:00,xai_2900_transformer_ref,2900,file_mean,118,0.44090177133655395,0.4373015873015873,0.6795708914771815,0.4406779661016949,17af3dc36371f952301acf1498ce687d7f32af6ee7b66629c7e975765349affc,f6a1312e71abdaaf27b57cc3136809512b40f2dc30c1f4088af3ab17f652965c,4bf7f0cd068ca7d0b489b753d1341f4fc7cf1728,true,spectral_transformer
20260307_093930_xai_1500_resnet1d_ref,2026-03-07T09:41:36.123036+00:00,xai_1500_resnet1d_ref,1500,file_mean,118,0.3862433862433862,0.4150793650793651,0.5879965574766601,0.4067796610169492,89f664fbfe1863fec0b87084b027ccdc62cb8b4972bc9cd1647f1ae97dcca0f7,343972e342d0fee44289a12d396d25ead337d8c5a39ba302459c5de5e1aeac07,4bf7f0cd068ca7d0b489b753d1341f4fc7cf1728,true,resnet1d
20260307_094217_xai_2900_transformer_mt_smoke,2026-03-07T09:42:22.769686+00:00,xai_2900_transformer_mt_smoke,2900,file_mean,118,0.2721791559000861,0.35555555555555557,0.5366205212322029,0.3389830508474576,5fabc0da435df5aaefb1fb1b5914cf17cf5b4f8a0cae4be46711ff05de3731da,f6a1312e71abdaaf27b57cc3136809512b40f2dc30c1f4088af3ab17f652965c,4bf7f0cd068ca7d0b489b753d1341f4fc7cf1728,true,spectral_transformer
20260307_094217_xai_1500_transformer_mt_smoke,2026-03-07T09:42:23.799956+00:00,xai_1500_transformer_mt_smoke,1500,file_mean,118,0.2626262626262626,0.33796296296296297,0.49496183522178394,0.3305084745762712,5d281a725ab6e1780db61e7564ae317b104f1fec8fcc12092f427312d85780ec,343972e342d0fee44289a12d396d25ead337d8c5a39ba302459c5de5e1aeac07,4bf7f0cd068ca7d0b489b753d1341f4fc7cf1728,true,spectral_transformer
20260307_094234_xai_1500_ramannet_ref,2026-03-07T09:42:39.788790+00:00,xai_1500_ramannet_ref,1500,file_mean,118,0.5833329885575823,0.5843915343915345,0.763879092665999,0.5847457627118644,284ffd1a013f582aa4e7fee963f9dd00e9f4888b78a721f95290815f4bca3a8e,343972e342d0fee44289a12d396d25ead337d8c5a39ba302459c5de5e1aeac07,4bf7f0cd068ca7d0b489b753d1341f4fc7cf1728,true,ramannet
20260307_094422_xai_1500_transformer_mt_smoke,2026-03-07T09:44:26.200188+00:00,xai_1500_transformer_mt_smoke,1500,file_mean,118,0.2626262626262626,0.33796296296296297,0.49496183522178394,0.3305084745762712,5d281a725ab6e1780db61e7564ae317b104f1fec8fcc12092f427312d85780ec,343972e342d0fee44289a12d396d25ead337d8c5a39ba302459c5de5e1aeac07,4bf7f0cd068ca7d0b489b753d1341f4fc7cf1728,true,spectral_transformer
20260307_100622_xai_1500_resnet1d_ref,2026-03-07T10:07:52.267056+00:00,xai_1500_resnet1d_ref,1500,file_mean,118,0.3862433862433862,0.4150793650793651,0.5879965574766601,0.4067796610169492,8f7f107aa8050a2f113ac4acaacd414466f0b19506d7a423a3a72ff65af30f30,343972e342d0fee44289a12d396d25ead337d8c5a39ba302459c5de5e1aeac07,4bf7f0cd068ca7d0b489b753d1341f4fc7cf1728,true,resnet1d
20260307_100804_xai_1500_ramannet_ref,2026-03-07T10:08:28.104423+00:00,xai_1500_ramannet_ref,1500,file_mean,118,0.5833329885575823,0.5843915343915345,0.763879092665999,0.5847457627118644,284ffd1a013f582aa4e7fee963f9dd00e9f4888b78a721f95290815f4bca3a8e,343972e342d0fee44289a12d396d25ead337d8c5a39ba302459c5de5e1aeac07,4bf7f0cd068ca7d0b489b753d1341f4fc7cf1728,true,ramannet
20260307_100842_xai_2900_transformer_ref,2026-03-07T10:09:22.683780+00:00,xai_2900_transformer_ref,2900,file_mean,118,0.44090177133655395,0.4373015873015873,0.6795708914771815,0.4406779661016949,b3131f3d1f521351cd9490ae2050848424f41122f1d89fe4d4b504c3a25eb950,f6a1312e71abdaaf27b57cc3136809512b40f2dc30c1f4088af3ab17f652965c,4bf7f0cd068ca7d0b489b753d1341f4fc7cf1728,true,spectral_transformer
20260307_100937_xai_1500_transformer_mt_prod,2026-03-07T10:10:10.091963+00:00,xai_1500_transformer_mt_prod,1500,file_mean,118,0.4649896817638753,0.4853174603174603,0.6641807248995952,0.4745762711864407,8bae2365d4504e67825b952fae169d87cde125b9b0c4483417ba9561ffdaafb7,343972e342d0fee44289a12d396d25ead337d8c5a39ba302459c5de5e1aeac07,4bf7f0cd068ca7d0b489b753d1341f4fc7cf1728,true,spectral_transformer
20260307_101022_xai_2900_transformer_mt_prod,2026-03-07T10:10:34.675706+00:00,xai_2900_transformer_mt_prod,2900,file_mean,118,0.5328605200945625,0.5416666666666666,0.6452153680009906,0.5338983050847458,bef3b7825adc30d8f0f257c63b2d8da6315d1e9e5713adb883b7d225c96cafbd,f6a1312e71abdaaf27b57cc3136809512b40f2dc30c1f4088af3ab17f652965c,4bf7f0cd068ca7d0b489b753d1341f4fc7cf1728,true,spectral_transformer
20260307_103932_v1_smoke_center1500_fast,2026-03-07T10:39:36.801725+00:00,v1_smoke_center1500_fast,1500,file_mean,118,0.3933658408588984,0.3992063492063493,0.5275913752486282,0.4067796610169492,487d20cde723e66a4d622bd6d56c76c3e49535095cfc7d913562dea770d3a335,343972e342d0fee44289a12d396d25ead337d8c5a39ba302459c5de5e1aeac07,8eb095e24b73ceb621f80ca018b5d9d2a20df459,true,catboost
20260307_104248_xai_1500_moe_mt_prod,2026-03-07T10:42:53.401702+00:00,xai_1500_moe_mt_prod,1500,file_mean,118,0.5067207024653833,0.5126984126984127,0.6735056449754783,0.5084745762711864,69abc8a2d0f25943ecdb8c8b6f02e4c6b478d853b1235a7827a2990de275571c,343972e342d0fee44289a12d396d25ead337d8c5a39ba302459c5de5e1aeac07,8eb095e24b73ceb621f80ca018b5d9d2a20df459,true,raman_moe
20260307_104304_xai_2900_moe_mt_prod,2026-03-07T10:43:08.410143+00:00,xai_2900_moe_mt_prod,2900,file_mean,118,0.5067207024653833,0.5174603174603174,0.6674584104622615,0.5084745762711864,220e11b5e3e70e087b13ccc57813d6a16ec4dc1e310095209f261bc0bd4cb4d5,f6a1312e71abdaaf27b57cc3136809512b40f2dc30c1f4088af3ab17f652965c,8eb095e24b73ceb621f80ca018b5d9d2a20df459,true,raman_moe
20260307_145449_v1_smoke_center1500_fast,2026-03-07T14:55:03.987326+00:00,v1_smoke_center1500_fast,1500,file_mean,118,0.4498421119110774,0.4515873015873016,0.5748695012494757,0.4576271186440678,fa91006fa0ce68d0e455fc700771c2d620958971b23f605f60bba43fae527789,343972e342d0fee44289a12d396d25ead337d8c5a39ba302459c5de5e1aeac07,8eb095e24b73ceb621f80ca018b5d9d2a20df459,true,catboost
20260307_224503_rgt_1500_file_mean,2026-03-07T22:50:23.033616+00:00,rgt_1500_file_mean,1500,file_mean,118,0.2692307692307692,0.3238095238095238,0.5574777573493876,0.3389830508474576,141e2beb07d98e9ec9b6d1f5c27e9b55d9adf2ce385bd0fbb0221235b2beb765,343972e342d0fee44289a12d396d25ead337d8c5a39ba302459c5de5e1aeac07,a73c80322eaad5d1455a2c01b2e58473f0deacd6,true,rgt_pipeline
20260307_225050_rgt_2900_file_mean,2026-03-07T22:55:51.620031+00:00,rgt_2900_file_mean,2900,file_mean,118,0.48667316339265865,0.5015873015873016,0.6719138567180929,0.4915254237288136,17e30160d3e46ad678b821dcda88bb9c9cbc439094d0c30b6a43341ce28b395f,f6a1312e71abdaaf27b57cc3136809512b40f2dc30c1f4088af3ab17f652965c,a73c80322eaad5d1455a2c01b2e58473f0deacd6,true,rgt_pipeline
